,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
282,Paita,100,PE,1575405089,100,-5.09,-81.11,62.6,11.41
283,Shawnee,1,US,1575404990,46,35.33,-96.93,62.01,8.05
284,Olga,1,US,1575405090,42,34.11,-118.17,66.99,2.57
285,Alphen,90,NL,1575405091,100,51.82,5.47,39.99,6.93
286,Nhulunbuy,55,AU,1575405091,94,-12.18,136.78,73.4,3.36
287,Bambous Virieux,40,MU,1575405091,78,-20.34,57.76,78.01,14.99
288,Hoquiam,90,US,1575405093,93,46.98,-123.89,51.01,5.82
289,Longyearbyen,0,NO,1575405094,62,78.22,15.63,23.0,19.46
290,Lasa,20,CY,1575405094,66,34.92,32.53,55.4,5.82
291,Cairns,40,AU,1575405029,88,-16.92,145.77,77.0,3.31
292,Beipiao,90,CN,1575405097,61,41.8,120.76,10.0,4.21
293,Bilibino,100,RU,1575405098,99,68.06,166.44,-18.04,2.44
294,Santa Maria,75,BR,1575405099,78,-16.02,-48.01,75.2,5.82
295,Quelimane,52,MZ,1575405101,83,-17.88,36.89,82.4,9.17
296,Airai,33,TL,1575405102,79,-8.93,125.41,65.46,3.22
297,Kalmunai,100,LK,1575405071,81,7.42,81.82,81.75,22.15
298,Tilichiki,100,RU,1575405103,95,60.47,166.1,-18.18,13.44
299,Saint-Joseph,0,FR,1575405103,87,43.56,6.97,50.0,4.7
300,Anchorage,90,US,1575404914,85,61.22,-149.89,24.8,12.19
301,Merville,90,FR,1575405104,100,43.72,1.3,37.0,4.7
302,Victoria,75,BN,1575405011,94,5.28,115.24,77.0,2.24
303,Zhuhai,0,CN,1575405105,84,40.71,112.04,-0.4,2.24
304,Rundu,94,NA,1575405105,78,-17.91,19.77,75.2,2.24
305,Tura,100,RU,1575405106,96,64.27,100.22,-16.49,6.26
306,Burgeo,100,CA,1575405106,90,47.61,-57.61,40.91,27.34
307,Katsuura,20,JP,1575405108,73,33.93,134.5,45.0,4.7
308,Clyde River,75,CA,1575405108,76,70.47,-68.59,-4.0,3.36
309,Almaznyy,75,RU,1575405109,84,48.03,40.04,32.0,11.18
310,Ozu,80,JP,1575405110,60,33.51,132.54,46.0,1.99
311,Camargo,13,MX,1575405110,24,27.69,-105.17,72.91,9.08
312,Hambantota,100,LK,1575405111,84,6.12,81.12,79.0,20.15
313,Hobyo,76,SO,1575405111,71,5.35,48.53,78.53,8.05
314,Padang,100,ID,1575405112,94,-0.92,100.36,67.8,3.8
315,Marsaxlokk,40,MT,1575405113,100,35.84,14.54,63.0,2.24
316,Inhambane,0,MZ,1575405114,78,-23.87,35.38,80.6,6.93
317,Kaduqli,0,SD,1575405114,25,11.01,29.72,75.02,10.09
318,Mersing,55,MY,1575405114,77,2.43,103.84,81.64,21.27
319,Banamba,2,ML,1575405115,12,13.55,-7.45,76.06,8.75
320,Galeana,0,MX,1575405116,28,24.83,-100.08,77.0,1.99
321,Elko,1,US,1575405116,65,40.83,-115.76,46.4,4.7
322,Pevek,100,RU,1575405116,81,69.7,170.27,7.92,7.31
323,Salinopolis,99,BR,1575405117,78,-0.61,-47.36,82.04,14.65
324,Uige,100,AO,1575405118,97,-7.61,15.06,67.87,0.98
325,Paramonga,79,PE,1575405118,92,-10.68,-77.82,64.74,8.72
326,Leshan,95,CN,1575405120,63,29.56,103.76,47.14,0.89
327,Sterling,1,US,1575404922,60,39.0,-77.4,48.2,14.99
328,Hovd,75,NO,1575405121,87,63.83,10.7,50.0,12.75
329,Baghdad,79,IQ,1575405036,93,33.3,44.38,53.6,3.36
330,Mount Pleasant,1,US,1575405018,29,33.16,-94.97,68.0,6.93
331,Acapulco,5,MX,1575404974,74,16.86,-99.88,86.0,11.41
332,Piacabucu,19,BR,1575405123,83,-10.41,-36.43,78.42,11.32
333,Porteirinha,26,BR,1575405123,79,-15.74,-43.03,77.23,4.43
334,Vila Franca do Campo,20,PT,1575404834,72,37.72,-25.43,60.8,9.17
335,Orlik,75,PL,1575405124,86,53.95,17.74,33.8,13.87
336,Ames,1,US,1575404898,57,42.03,-93.62,52.0,16.11
337,Vredendal,0,ZA,1575405126,40,-31.68,18.49,61.32,6.17
338,Bellmead,5,US,1575405047,42,31.59,-97.11,75.0,14.99
339,Tuatapere,93,NZ,1575405127,65,-46.13,167.69,61.0,8.01
340,Bud,75,NO,1575405128,87,62.91,6.91,46.4,14.99
341,Belyy Yar,40,RU,1575405128,84,53.6,91.39,1.4,0.69
342,San Quintin,100,PH,1575405128,83,17.54,120.52,74.98,4.65
343,Kedrovyy,56,RU,1575405129,84,56.17,91.82,-0.4,7.0
344,Nacozari,0,MX,1575405129,62,25.34,-108.26,79.0,1.99
345,East Stroudsburg,1,US,1575404875,47,41.0,-75.18,37.99,6.93
346,Ust-Tsilma,100,RU,1575405130,88,65.44,52.15,18.32,9.19
347,Isetskoye,90,RU,1575405131,90,56.49,65.32,11.44,6.24
348,Saint George,75,GR,1575405132,87,39.45,22.34,51.8,6.13
349,Verkhovazhye,100,RU,1575405133,93,60.75,42.05,24.01,9.04
350,Trairi,1,BR,1575405134,72,-3.28,-39.27,78.85,6.46
351,Bathsheba,20,BB,1575405134,66,13.22,-59.52,86.0,16.11
352,Huangzhou,87,CN,1575405134,43,30.44,114.88,43.75,4.18
353,Popondetta,95,PG,1575405135,92,-8.77,148.24,69.6,0.54
354,Sereflikochisar,57,TR,1575405136,55,38.94,33.54,43.83,1.95
355,Manggar,100,ID,1575405136,74,-2.88,108.27,82.47,9.15
356,Birao,100,CF,1575405137,26,10.3,22.78,72.68,6.8
357,Bandarbeyla,100,SO,1575405138,70,9.49,50.81,78.64,26.24
358,Oum Hadjer,100,TD,1575405138,16,13.3,19.7,75.47,10.18
359,Karratha,0,AU,1575405138,51,-20.74,116.85,84.2,10.63
360,Morehead,90,US,1575405140,74,38.18,-83.43,34.0,6.93
361,Agdam,0,AZ,1575405141,78,39.99,46.93,42.48,3.83
362,Liaocheng,0,CN,1575405141,26,36.44,115.96,33.15,4.05
363,Narsaq,20,GL,1575405142,44,60.91,-46.05,17.6,4.7
364,Stepnyak,0,KZ,1575405142,94,52.83,70.79,12.85,4.5
365,Yumen,0,CN,1575405142,62,40.29,97.04,17.44,10.42
366,Galesong,75,ID,1575405143,100,-5.32,119.37,75.2,1.12
367,Jatiroto,57,ID,1575405144,88,-7.61,109.46,76.53,1.03
368,Atherton,40,AU,1575405145,88,-17.27,145.48,77.0,1.95
369,Flin Flon,90,CA,1575405016,79,54.77,-101.88,21.2,2.62
370,Lydenburg,42,ZA,1575405145,83,-25.1,30.46,62.74,9.98
371,Digha,93,IN,1575405146,66,21.62,87.51,73.18,8.23
372,Arman,100,RU,1575405147,79,59.7,150.17,8.1,24.92
373,Itoman,75,JP,1575405148,63,26.12,127.67,66.2,10.29
374,Novoagansk,93,RU,1575405148,96,61.94,76.66,5.11,11.48
375,Tucupita,100,VE,1575405149,79,9.06,-62.05,81.05,4.34
376,Jumla,0,NP,1575405149,13,29.28,82.18,27.48,6.31
377,Qiryat Shemona,20,IL,1575405150,55,33.21,35.57,60.8,9.17
378,Lazo,32,RU,1575405150,81,45.88,133.65,-5.03,11.92
379,Ixtapa,40,MX,1575405151,66,20.71,-105.21,86.0,6.29
380,Ilulissat,20,GL,1575405151,60,69.22,-51.1,10.4,24.16
381,Canon City,1,US,1575405152,56,39.46,-117.13,41.0,2.68
382,Yerbogachen,62,RU,1575405152,89,61.28,108.01,-27.42,6.42
383,Westport,1,US,1575405153,51,41.14,-73.36,39.2,14.99
384,Gilgit,4,PK,1575405153,20,35.92,74.31,6.75,0.83
385,Birin,0,NP,1575405153,89,26.89,88.07,42.82,3.33
386,Diebougou,0,BF,1575405154,18,10.97,-3.25,81.1,2.8
387,Manokwari,100,ID,1575405155,68,-0.87,134.08,74.35,5.68
388,Along,1,IN,1575405156,73,28.17,94.8,48.83,4.83
389,Sao Domingos,7,BR,1575405156,70,-13.4,-46.32,79.21,3.96
390,Mbandaka,88,CD,1575405156,96,0.05,18.26,71.33,1.23
391,Bardsir,20,IR,1575405158,18,29.93,56.57,50.0,9.17
392,Archidona,69,EC,1575405158,94,-0.91,-77.81,67.44,2.55
393,Afsin,0,TR,1575405410,28,38.25,36.91,31.06,0.29
394,Meadow Lake,20,CA,1575405411,60,54.13,-108.44,41.0,13.87
395,Esil,99,KZ,1575405411,96,51.96,66.41,23.31,6.49
396,Constantine,0,DZ,1575405411,46,36.36,6.61,53.6,6.93
397,Robat Karim,90,IR,1575405412,87,35.49,51.08,44.6,13.87
398,Kyren,0,RU,1575405412,49,51.68,102.13,5.02,4.38
399,Mumford,9,GH,1575405413,89,5.26,-0.76,77.7,6.02
400,Takoradi,34,GH,1575405413,85,4.89,-1.75,81.5,9.31
401,Puerto Carreno,20,CO,1575405413,49,6.19,-67.49,93.2,11.41
402,Chumikan,100,RU,1575405414,84,54.72,135.31,0.7,13.13
403,Kurumkan,0,RU,1575405414,60,54.33,110.32,-24.47,2.15
404,Bilma,0,NE,1575405415,21,18.69,12.92,67.78,7.27
405,Govlyar,20,AZ,1575405416,74,40.95,45.73,35.6,6.93
406,Port Hedland,4,AU,1575405416,36,-20.31,118.58,75.2,4.7
407,Shangrao,0,CN,1575405416,59,28.45,117.97,38.61,2.06
408,Hammerfest,40,NO,1575405417,74,70.66,23.68,35.6,10.29
409,Cabo Rojo,1,PR,1575405417,76,18.09,-67.15,87.01,6.93
410,Palmer,75,AU,1575405418,72,-34.85,139.16,60.01,8.05
411,Geraldton,90,CA,1575405418,79,49.72,-86.95,24.8,8.05
412,Kenora,90,CA,1575405419,79,49.76,-94.48,30.2,12.75
413,Flinders,0,AU,1575405419,32,-34.58,150.85,71.01,10.29
414,Cayhagan,100,PH,1575405419,80,9.67,122.43,80.29,6.33
415,Launceston,75,AU,1575405420,70,-41.43,147.14,48.0,11.41
416,Poum,90,MK,1575405420,80,41.28,20.71,35.6,13.87
417,Te Anau,100,NZ,1575405420,97,-45.41,167.72,44.91,3.69
418,Mwense,94,ZM,1575405421,90,-10.39,28.7,67.57,1.12
419,Ambon,0,FR,1575405421,87,47.55,-2.56,42.01,8.05
420,Katherine,0,AU,1575405422,78,-14.47,132.26,80.6,2.86
421,Koslan,100,RU,1575405422,93,63.46,48.9,20.73,10.98
422,Prado,16,CO,1575405423,55,3.75,-74.93,83.66,3.13
423,Natal,40,BR,1575405423,69,-5.81,-35.21,82.4,16.11
424,Aswan,5,EG,1575405424,38,24.09,32.9,59.88,9.8
425,Cockburn Town,0,TC,1575405344,76,21.46,-71.14,79.72,11.1
426,Nizhneudinsk,60,RU,1575405424,88,54.91,99.03,6.91,3.36
427,Conde,99,BR,1575405322,79,-11.81,-37.61,80.01,12.01
428,Bombay,1,US,1575405425,50,44.94,-74.57,33.8,8.05
429,Saint-Francois,0,FR,1575405426,92,46.42,3.91,30.2,2.24
430,Kapustin Yar,100,RU,1575405426,96,48.58,45.77,32.2,21.18
431,Vera Cruz,20,BR,1575405426,69,-12.96,-38.61,82.4,11.41
432,Thompson,75,CA,1575405427,78,55.74,-97.86,12.2,6.93
433,Iranshahr,0,IR,1575405427,35,27.21,60.69,57.2,6.93
434,Gushikawa,90,JP,1575405428,59,26.35,127.87,66.2,8.05
435,Verkhnevilyuysk,10,RU,1575405428,96,63.45,120.31,-35.61,4.97
436,Fukue,20,JP,1575405428,57,35.03,136.69,48.2,16.11
437,Souillac,0,FR,1575405429,75,45.6,-0.6,35.6,5.82
438,Tampin,20,MY,1575405429,78,2.47,102.24,80.6,8.05
439,Payson,75,US,1575405207,69,40.04,-111.73,39.2,4.7
440,Cavalcante,95,BR,1575405430,82,-13.79,-47.46,72.64,3.0
441,New Port Richey,90,US,1575405430,71,28.24,-82.72,61.0,4.7
442,Nichinan,20,JP,1575405430,74,31.65,131.31,37.4,2.24
443,Angoram,91,PG,1575405431,98,-4.06,144.07,75.76,2.44
444,Tromso,90,NO,1575405431,94,69.65,18.96,33.8,19.46
445,Bambanglipuro,50,ID,1575405432,83,-7.95,110.28,76.06,4.05
446,Iquitos,20,PE,1575405432,100,-3.75,-73.25,42.8,4.7
447,San Cristobal,100,HN,1575405432,54,14.68,-86.92,78.33,5.79
448,Miri,100,NG,1575405433,27,10.31,9.75,69.26,3.6
449,Kawalu,89,ID,1575405433,96,-7.38,108.21,70.57,0.96
450,Iguatemi,24,BR,1575405433,88,-23.67,-54.56,78.53,5.77
451,Viransehir,57,TR,1575405434,46,37.24,39.76,47.57,6.58
452,Mecca,0,SA,1575405434,53,21.43,39.83,74.61,3.44
453,Bom Jardim,14,BR,1575405434,48,-7.8,-35.59,87.8,19.46
454,Codrington,0,AU,1575405435,48,-28.95,153.24,66.2,5.82
455,Lira,100,UG,1575405435,91,2.25,32.9,68.22,4.0
456,La Orilla,42,MX,1575405435,73,18.0,-102.23,83.44,8.57
457,Eureka,1,US,1575405160,71,40.8,-124.16,63.0,8.05
458,Mirabad,0,IR,1575405436,41,28.27,61.33,51.51,16.46
459,Itarema,0,BR,1575405437,75,-2.92,-39.92,79.32,10.13
460,Palauig,27,PH,1575405437,88,15.44,119.9,74.43,3.36
461,Rochester,1,US,1575405360,69,44.02,-92.46,39.0,8.05
462,Talnakh,98,RU,1575405438,61,69.49,88.39,14.0,22.37
463,A Coruna,0,ES,1575405438,86,43.37,-8.4,50.0,7.56
464,Stutterheim,100,ZA,1575405439,84,-32.57,27.43,47.41,9.42
465,Poro,100,NC,1575405439,58,-21.3,165.71,78.33,5.35
466,Hatillo,1,PR,1575405439,81,18.49,-66.83,87.01,6.93
467,Comodoro Rivadavia,75,AR,1575405440,81,-45.87,-67.48,51.8,8.05
468,Toktogul,100,KG,1575405440,75,41.87,72.95,34.0,2.89
469,Pimenta Bueno,100,BR,1575405440,91,-11.68,-61.19,79.92,4.38
470,Batemans Bay,0,AU,1575405441,69,-35.71,150.18,64.0,1.01
471,Brae,100,GB,1575405442,87,60.4,-1.35,48.2,24.16
472,Wajima,99,JP,1575405442,69,37.4,136.9,49.06,27.67
473,Olot,90,ES,1575405442,76,42.18,2.49,55.99,9.17
474,Inhapim,90,BR,1575405443,88,-19.55,-42.12,73.4,9.17
475,Tiarei,20,PF,1575405443,70,-17.53,-149.33,87.8,11.41
476,Aratoca,75,CO,1575405443,88,6.69,-73.02,75.2,9.17
477,Aubagne,20,FR,1575405444,87,43.29,5.57,57.2,4.7
478,Inirida,97,CO,1575405444,69,3.87,-67.92,85.19,3.0
479,Shorewood,75,US,1575405439,74,43.09,-87.89,41.0,10.29
480,North Myrtle Beach,1,US,1575405201,40,33.83,-78.68,54.0,6.93
481,Doka,0,SD,1575405445,27,13.52,35.76,76.57,6.2
482,Garowe,100,SO,1575405446,46,8.41,48.48,74.46,1.95
483,Warsaw,75,PL,1575405442,92,52.23,21.01,34.0,6.93
484,Sohag,11,EG,1575405446,45,26.55,31.7,62.6,6.93
485,Praia,75,BR,1575405446,73,-20.25,-43.81,77.0,9.17
486,Dutse,100,NG,1575405447,18,11.76,9.34,71.46,5.48
487,Quatre Cocos,40,MU,1575405447,78,-20.21,57.76,78.01,14.99
488,Tateyama,100,JP,1575405447,83,36.66,137.31,43.0,1.99
489,Juba,100,EE,1575405448,86,57.82,26.93,28.4,9.17
490,The Pas,95,CA,1575405448,93,53.82,-101.24,18.55,4.09
491,Constitucion,5,MX,1575405448,5,23.99,-104.67,78.8,9.17
492,Kulhudhuffushi,89,MV,1575405449,83,6.62,73.07,82.54,15.84
493,Havre-Saint-Pierre,90,CA,1575405449,58,50.23,-63.6,26.6,10.29
494,Puerto Leguizamo,84,CO,1575405450,63,-0.19,-74.78,83.25,2.55
495,Stockbridge,1,US,1575405450,52,33.54,-84.23,50.0,6.93
496,Maningrida,17,AU,1575405450,86,-12.05,134.23,77.7,5.01
497,Mahina,81,ML,1575405450,12,13.76,-10.85,80.53,7.07
498,Malartic,75,CA,1575405451,67,48.14,-78.13,24.8,6.93
499,Correntina,100,BR,1575405451,84,-13.34,-44.63,75.88,3.15
500,Rio Grande,90,BR,1575405173,47,-32.03,-52.1,75.2,14.99
501,Batagay-Alyta,0,RU,1575405452,88,67.8,130.41,-31.94,0.81
502,Bubaque,95,GW,1575405452,60,11.28,-15.83,83.61,9.6
503,Coruripe,1,BR,1575405452,84,-10.12,-36.18,78.78,17.13
504,Altamira,40,BR,1575405453,59,-3.2,-52.21,91.4,4.7
505,Saint Anthony,90,US,1575405453,86,43.97,-111.68,33.8,2.84
506,Pontecorvo,11,IT,1575405453,66,41.46,13.67,59.0,17.22
507,Gat,95,SN,1575405454,60,14.69,-16.54,73.4,18.34
508,Dongning,0,CN,1575405454,62,44.06,131.12,-1.17,9.62
509,Ola,100,RU,1575405454,83,59.58,151.3,-3.46,18.39
510,Los Llanos de Aridane,20,ES,1575405455,63,28.66,-17.92,64.4,5.82
511,Ramnagar,0,IN,1575405456,61,27.17,84.33,59.22,2.15
512,Leh,0,IN,1575405456,35,34.16,77.58,-3.93,2.75
513,Namibe,70,AO,1575405457,79,-15.19,12.15,72.82,1.61
514,Tieli,81,CN,1575405457,94,46.98,128.05,-11.43,5.68
515,Hirna,26,ET,1575405457,66,9.22,41.1,56.71,6.17
516,Panguna,94,PG,1575405458,89,-6.32,155.48,75.15,1.95
517,Lasem,9,ID,1575405458,89,-6.99,112.52,76.32,5.75
518,Hay River,90,CA,1575405458,85,60.82,-115.79,12.2,17.22
519,Luchegorsk,100,RU,1575405459,79,46.44,134.3,-2.42,13.13
520,Dickinson,1,US,1575405184,64,46.88,-102.79,39.2,16.11
521,Nuuk,75,GL,1575405460,85,64.17,-51.74,17.6,8.05
522,Asyut,34,EG,1575405460,67,27.18,31.19,60.8,11.41
523,Panique,47,PH,1575405461,82,12.48,122.02,78.73,4.83
524,Ponta Pora,75,BR,1575405461,83,-22.54,-55.73,77.0,5.21
525,Atasu,100,KZ,1575405461,97,48.68,71.64,33.3,6.71
526,Kangaatsiaq,27,GL,1575405462,79,68.31,-53.46,14.14,12.26
527,Gazimurskiy Zavod,0,RU,1575405462,89,51.55,118.33,-27.58,3.8
528,Verkh-Usugli,0,RU,1575405462,69,52.7,115.17,-19.39,3.22
529,Santa Cruz,44,BR,1575405463,68,-6.22,-36.02,77.86,11.56
530,Timmins,90,CA,1575405323,79,48.48,-81.33,24.8,4.7
531,Shediac,90,CA,1575405463,97,46.22,-64.55,34.0,18.34
532,Muroto,0,JP,1575405464,77,33.37,134.14,36.95,4.9
533,Chapada dos Guimaraes,75,BR,1575405464,70,-15.46,-55.75,84.2,11.41
534,Ayan,99,IR,1575405464,74,38.23,44.7,28.96,3.96
535,Aksarka,31,RU,1575405464,91,66.56,67.8,1.18,9.69
536,Davila,100,PH,1575405465,89,18.47,120.58,76.12,41.05
537,Margate,38,AU,1575405465,62,-43.03,147.26,46.0,1.01
538,Pinawa,70,CA,1575405465,84,50.15,-95.88,25.0,8.39
539,Filadelfia,83,PY,1575405466,36,-22.35,-60.04,94.5,5.19
540,Luba,100,PH,1575405467,83,17.32,120.7,74.98,4.65
541,Finnsnes,90,NO,1575405467,100,69.23,17.98,37.99,14.99
542,Raudeberg,75,NO,1575405468,100,61.99,5.14,46.99,12.75
543,Artyom,0,RU,1575405468,76,43.36,132.19,-4.0,6.08
544,Eskisehir,100,TR,1575405469,86,39.78,30.52,33.8,4.7
545,Bonavista,100,CA,1575405469,85,48.65,-53.11,35.01,8.99
546,Pangnirtung,20,CA,1575405469,70,66.15,-65.72,-4.0,13.87
547,Shenjiamen,0,CN,1575405470,49,29.96,122.3,50.92,12.66
548,Sibolga,14,ID,1575405470,90,1.74,98.78,70.0,3.51
549,Diplo,0,PK,1575405470,19,24.47,69.59,70.93,11.1
550,Oron,100,NG,1575405470,87,4.81,8.23,77.99,3.74
551,Abu Kamal,2,SY,1575405471,46,34.45,40.92,53.11,4.76
552,Sambava,99,MG,1575405471,91,-14.27,50.17,72.34,3.02
553,Havoysund,40,NO,1575405471,74,71.0,24.66,32.0,10.29
554,Nizhniy Odes,97,RU,1575405472,92,63.64,54.86,16.77,9.57
555,Mendi,0,ET,1575405472,47,9.8,35.1,64.94,2.64
556,Vitim,0,RU,1575405473,92,59.44,112.57,-34.76,2.75
557,Pudozh,100,RU,1575405473,90,61.81,36.54,24.1,4.81
558,Sept-Iles,75,CA,1575405351,49,50.2,-66.38,26.6,4.7
559,Tuni,75,BO,1575405474,76,-16.67,-68.14,48.2,5.82
560,Lamu,0,CN,1575405475,72,35.77,102.37,12.02,2.95
561,Santa Marta,75,CO,1575405476,74,11.24,-74.21,87.8,13.87
562,Corsicana,1,US,1575405477,30,32.09,-96.46,70.0,14.99
563,Faya,0,SA,1575405477,93,18.39,42.45,60.8,6.96
564,Camacha,40,PT,1575405477,63,33.08,-16.33,64.4,14.99
565,Suhum,20,GH,1575405477,83,6.04,-0.45,84.2,10.29
566,Siena,0,IT,1575405478,46,43.32,11.33,50.0,6.93
567,Touros,40,BR,1575405478,69,-5.2,-35.46,82.4,16.11
